date,Q_model_raw_m3s,month,season,Q_model_biascorrected_m3s
2085-02-02,5658.52587890625,2,winter,3286.1785121125777
2085-02-03,5649.392578125,2,winter,3283.043613038624
2085-02-04,5614.5029296875,2,winter,3271.068147738956
2085-02-05,5491.5634765625,2,winter,3226.35852071686
2085-02-06,5271.78857421875,2,winter,3132.2175207988557
2085-02-07,4983.54150390625,2,winter,3011.460288030522
2085-02-08,4733.5693359375,2,winter,2900.1817050205455
2085-02-09,4542.15283203125,2,winter,2771.2524390960825
2085-02-10,4436.53076171875,2,winter,2725.261565838464
2085-02-11,4389.67529296875,2,winter,2705.0259021085394
2085-02-12,4366.51416015625,2,winter,2693.679262491074
2085-02-13,4336.94970703125,2,winter,2678.194624377553
2085-02-14,4282.74072265625,2,winter,2649.8021997993155
2085-02-15,4195.03466796875,2,winter,2602.477162825531
2085-02-16,4071.695556640625,2,winter,2555.243840984629
2085-02-17,3918.38134765625,2,winter,2476.3131603250235
2085-02-18,3746.58203125,2,winter,2398.288830650614
2085-02-19,3564.26416015625,2,winter,2312.488404707193
2085-02-20,3377.123291015625,2,winter,2224.7876293717313
2085-02-21,3186.927734375,2,winter,2146.7428783826176
2085-02-22,2994.112060546875,2,winter,2065.583156497547
2085-02-23,2799.353759765625,2,winter,1995.0083918896203
2085-02-24,2609.663330078125,2,winter,1916.91122365641
2085-02-25,2426.988037109375,2,winter,1806.7404429580438
2085-02-26,2264.760009765625,2,winter,1734.6160336144287
2085-02-27,2129.702880859375,2,winter,1679.9492828868517
2085-02-28,2018.0748291015625,2,winter,1648.4443373848808
2085-03-01,1926.57861328125,3,lente,1999.245047723064
2085-03-02,1848.674560546875,3,lente,1966.5494896940036
2085-03-03,1783.3824462890625,3,lente,1941.1806196354455
2085-03-04,1733.6697998046875,3,lente,1919.4099723072334
2085-03-05,1702.8896484375,3,lente,1900.930229454148
2085-03-06,1691.7838134765625,3,lente,1892.5596368600252
2085-03-07,1698.613525390625,3,lente,1897.7072674676224
2085-03-08,1715.886474609375,3,lente,1909.1490782350706
2085-03-09,1733.96435546875,3,lente,1919.5799295246889
2085-03-10,1746.539306640625,3,lente,1926.8356165528514
2085-03-11,1749.6759033203125,3,lente,1928.6454179214873
2085-03-12,1741.5338134765625,3,lente,1923.947470799946
2085-03-13,1732.8299560546875,3,lente,1918.9253864572154
2085-03-14,1728.787353515625,3,lente,1916.5928240160747
2085-03-15,1738.4005126953125,3,lente,1922.1395711490356
2085-03-16,1768.708984375,3,lente,1936.8670725306604
2085-03-17,1818.771484375,3,lente,1953.7002973394322
2085-03-18,1879.3980712890625,3,lente,1979.8311680537863
2085-03-19,1938.455810546875,3,lente,2001.6075955189497
2085-03-20,2001.54443359375,3,lente,2015.5607793510992
2085-03-21,2085.79736328125,3,lente,2063.909285611973
2085-03-22,2238.50341796875,3,lente,2127.2030588277707
2085-03-23,2502.638427734375,3,lente,2233.796571800362
2085-03-24,2859.4677734375,3,lente,2441.6317656728293
2085-03-25,3250.155029296875,3,lente,2597.0767823299398
2085-03-26,3586.116943359375,3,lente,2709.5903808874205
2085-03-27,3797.35498046875,3,lente,2776.881073535561
2085-03-28,3862.317626953125,3,lente,2796.3098471257963
2085-03-29,3810.18603515625,3,lente,2780.7185350605823
2085-03-30,3694.88134765625,3,lente,2746.7287460524567
2085-03-31,3569.1806640625,3,lente,2703.7450765692206
2085-04-01,3469.020751953125,4,lente,2666.393321257997
2085-04-02,3404.874267578125,4,lente,2653.4980939475236
2085-04-03,3363.68603515625,4,lente,2642.632679541558
2085-04-04,3318.445068359375,4,lente,2627.3205262936
2085-04-05,3244.618408203125,4,lente,2594.4763973578492
2085-04-06,3134.0458984375,4,lente,2551.8265526591404
2085-04-07,2984.802978515625,4,lente,2489.335738258861
2085-04-08,2816.852783203125,4,lente,2421.7782135814014
2085-04-09,2658.714111328125,4,lente,2332.7331223346746
2085-04-10,2520.597900390625,4,lente,2246.3505170671356
2085-04-11,2400.14599609375,4,lente,2193.120672596538
2085-04-12,2286.555908203125,4,lente,2150.6352990971536
2085-04-13,2175.88037109375,4,lente,2094.0335262087833
2085-04-14,2069.570556640625,4,lente,2056.362065454354
2085-04-15,1970.6927490234373,4,lente,2008.0199928413654
2085-04-16,1882.0360107421875,4,lente,1981.0071985379268
2085-04-17,1805.6903076171875,4,lente,1948.0793854499937
2085-04-18,1743.560546875,4,lente,1925.1168863330636
2085-04-19,1696.174072265625,4,lente,1895.8686242378556
2085-04-20,1660.9542236328125,4,lente,1869.3230285965656
2085-04-21,1634.676513671875,4,lente,1851.6201447197648
2085-04-22,1611.9649658203125,4,lente,1838.7610077887473
2085-04-23,1589.765380859375,4,lente,1831.183742510738
2085-04-24,1558.3026123046875,4,lente,1821.7403557471657
2085-04-25,1516.4739990234375,4,lente,1810.6775206373256
2085-04-26,1463.264892578125,4,lente,1795.298834969475
2085-04-27,1400.8819580078125,4,lente,1758.4556103820137
2085-04-28,1332.18212890625,4,lente,1727.1647084842023
2085-04-29,1264.1826171875,4,lente,1691.5735641139918
2085-04-30,1195.9434814453125,4,lente,1637.5796646647216
2085-05-01,1130.5736083984375,5,lente,1579.5306573725675
2085-05-02,1075.6907958984375,5,lente,1535.3985652508497
2085-05-03,1030.5048828125,5,lente,1514.594020666264
2085-05-04,1009.0524291992188,5,lente,1505.9971549258275
2085-05-05,1002.4439086914062,5,lente,1503.3592644283642
2085-05-06,1004.3989868164062,5,lente,1504.139663309118
2085-05-07,1008.2910766601562,5,lente,1505.693249592457
2085-05-08,1090.5301513671875,5,lente,1546.7467669737
2085-05-09,1293.371826171875,5,lente,1709.3318802305303
2085-05-10,1707.854736328125,5,lente,1904.5148034403342
2085-05-11,2470.5009765625,5,lente,2216.7763716004433
2085-05-12,3625.1962890625,5,lente,2722.8340654501094
2085-05-13,4885.90185546875,5,lente,3296.4896084430197
2085-05-14,5868.138671875,5,lente,3753.953905757913
2085-05-15,6405.8837890625,5,lente,4041.112786263363
2085-05-16,6541.35107421875,5,lente,4095.4747688929915
2085-05-17,6385.6689453125,5,lente,4033.742744095483
2085-05-18,6043.92041015625,5,lente,3882.4359527982256
2085-05-19,5599.30322265625,5,lente,3590.7001154169507
2085-05-20,5112.07177734375,5,lente,3360.779194682565
2085-05-21,4624.734375,5,lente,3178.655124356822
2085-05-22,4161.55615234375,5,lente,2954.4998778720665
2085-05-23,3733.255126953125,5,lente,2758.6503637739415
2085-05-24,3345.29638671875,5,lente,2636.408561557622
2085-05-25,2998.18115234375,5,lente,2492.726803643485
2085-05-26,2690.138671875,5,lente,2349.0355333061857
2085-05-27,2417.60595703125,5,lente,2198.6716923283416
2085-05-28,2177.740478515625,5,lente,2095.045379321661
2085-05-29,1966.7794189453125,5,lente,2007.2415744027492
2085-05-30,1782.0787353515625,5,lente,1940.79736866353
2085-05-31,1623.8668212890625,5,lente,1844.4103995992912
2085-06-01,1496.5799560546875,6,zomer,1573.1585643412366
2085-06-02,1390.5478515625,6,zomer,1520.196673144814
2085-06-03,1319.8123779296875,6,zomer,1485.7667560335096
2085-06-04,1267.1341552734375,6,zomer,1460.2718691110208
2085-06-05,1235.111572265625,6,zomer,1450.4768959046112
2085-06-06,1215.9739990234375,6,zomer,1444.6546638373884
2085-06-07,1207.7042236328125,6,zomer,1441.3299648079922
2085-06-08,1215.026611328125,6,zomer,1444.3664396749027
2085-06-09,1257.033447265625,6,zomer,1457.1779624217093
2085-06-10,1370.4088134765625,6,zomer,1510.069265280776
2085-06-11,1595.462890625,6,zomer,1620.5076646537736
2085-06-12,1929.7938232421875,6,zomer,1740.5568323789482
2085-06-13,2308.94873046875,6,zomer,1906.019208483016
2085-06-14,2624.802978515625,6,zomer,2029.1654218429865
2085-06-15,2807.677978515625,6,zomer,2109.113902805336
2085-06-16,2848.344970703125,6,zomer,2136.592817375895
2085-06-17,2777.304931640625,6,zomer,2092.579378390583
2085-06-18,2634.994140625,6,zomer,2033.1820872325095
2085-06-19,2460.506103515625,6,zomer,1963.4029552692957
2085-06-20,2276.98974609375,6,zomer,1895.0926879642864
2085-06-21,2103.039794921875,6,zomer,1817.49074252859
2085-06-22,1947.994384765625,6,zomer,1751.753768613549
2085-06-23,1807.3692626953125,6,zomer,1697.9937826439127
2085-06-24,1691.6300048828125,6,zomer,1663.1660328529035
2085-06-25,1586.96435546875,6,zomer,1616.9351163717015
2085-06-26,1497.548828125,6,zomer,1573.47120049561
2085-06-27,1416.1927490234375,6,zomer,1541.6168584698298
2085-06-28,1342.67724609375,6,zomer,1499.7476332869007
2085-06-29,1273.2791748046875,6,zomer,1462.337135297628
2085-06-30,1209.3660888671875,6,zomer,1442.0731211453797
2085-07-01,1151.9713134765625,7,zomer,1419.074560702978
2085-07-02,1105.8428955078125,7,zomer,1394.1954398061562
2085-07-03,1069.0009765625,7,zomer,1378.8441174419916
2085-07-04,1044.3714599609375,7,zomer,1368.969606086172
2085-07-05,1028.693115234375,7,zomer,1362.9193028360917
2085-07-06,1024.1226806640625,7,zomer,1361.1555633841715
2085-07-07,1027.3240966796875,7,zomer,1362.3909959545103
2085-07-08,1037.135009765625,7,zomer,1366.177046099813
2085-07-09,1050.527587890625,7,zomer,1371.403994229088
2085-07-10,1071.9796142578125,7,zomer,1380.043758279596
2085-07-11,1102.0306396484375,7,zomer,1392.5979165479089
2085-07-12,1149.0234375,7,zomer,1417.8509427150448
2085-07-13,1206.6378173828125,7,zomer,1440.8530870524894
2085-07-14,1258.8487548828125,7,zomer,1457.7340018969253
2085-07-15,1301.4097900390625,7,zomer,1473.975588446929
2085-07-16,1343.92578125,7,zomer,1500.1662934716055
2085-07-17,1406.859375,7,zomer,1537.2426608615194
2085-07-18,1513.9078369140625,7,zomer,1582.5565173193352
2085-07-19,1675.1102294921875,7,zomer,1655.7179408938568
2085-07-20,1871.4918212890625,7,zomer,1718.662302275868
2085-07-21,2105.3564453125,7,zomer,1818.0851915318972
2085-07-22,2336.348876953125,7,zomer,1913.0279427574721
2085-07-23,2509.5400390625,7,zomer,1982.600065891304
2085-07-24,2602.15869140625,7,zomer,2016.1864171055925
2085-07-25,2603.2998046875,7,zomer,2016.8404679313796
2085-07-26,2534.885009765625,7,zomer,1990.1492106809987
2085-07-27,2424.40283203125,7,zomer,1947.3873368465918
2085-07-28,2297.44140625,7,zomer,1902.260004202531
2085-07-29,2167.137451171875,7,zomer,1843.9808614888511
2085-07-30,2039.181396484375,7,zomer,1795.3391643718714
2085-07-31,1918.9130859375,7,zomer,1734.9320013392758
2085-08-01,1811.54150390625,8,zomer,1699.159991493152
2085-08-02,1721.759765625,8,zomer,1674.8644090499072
2085-08-03,1652.152587890625,8,zomer,1646.071875892341
2085-08-04,1602.2547607421875,8,zomer,1623.343098646663
2085-08-05,1569.064697265625,8,zomer,1609.372270966778
2085-08-06,1545.7008056640625,8,zomer,1600.45457064522
2085-08-07,1524.554931640625,8,zomer,1590.7478544560836
2085-08-08,1499.90576171875,8,zomer,1574.231737079791
2085-08-09,1463.4295654296875,8,zomer,1561.285981156165
2085-08-10,1414.9271240234375,8,zomer,1541.0766042347286
2085-08-11,1361.524658203125,8,zomer,1506.0675682886679
2085-08-12,1306.98388671875,8,zomer,1477.1988210535199
2085-08-13,1250.34814453125,8,zomer,1455.1302145971056
2085-08-14,1204.9764404296875,8,zomer,1440.1101490657227
2085-08-15,1165.841552734375,8,zomer,1424.413121391411
2085-08-16,1140.9693603515625,8,zomer,1414.5078191394991
2085-08-17,1135.350830078125,8,zomer,1412.175653619991
2085-08-18,1133.217041015625,8,zomer,1411.2899505917464
2085-08-19,1163.79638671875,8,zomer,1423.6742004808368
2085-08-20,1202.2811279296875,8,zomer,1438.9048536397263
2085-08-21,1263.4080810546875,8,zomer,1459.1305505082707
2085-08-22,1378.6142578125,8,zomer,1514.1955736546465
2085-08-23,1550.4232177734375,8,zomer,1602.103769232586
2085-08-24,1785.0408935546875,8,zomer,1691.7526426032523
2085-08-25,2056.93359375,8,zomer,1803.1408311290006
2085-08-26,2327.9072265625,8,zomer,1910.8686373515873
2085-08-27,2585.129150390625,8,zomer,2006.4256111040675
2085-08-28,2857.3525390625,8,zomer,2139.6570513265538
2085-08-29,3131.9716796875,8,zomer,2239.2832664504917
2085-08-30,3382.42529296875,8,zomer,2362.5898684718545
2085-08-31,3618.28662109375,8,zomer,2443.9067907019407
2085-09-01,3817.4345703125,9,herfst,1904.4518189122193
2085-09-02,3960.414306640625,9,herfst,1929.7746571059768
2085-09-03,4029.065673828125,9,herfst,1941.870415992446
2085-09-04,4018.328125,9,herfst,1939.9785556118368
2085-09-05,3934.3583984375,9,herfst,1925.1838383633258
2085-09-06,3789.0419921875,9,herfst,1897.4837634663013
2085-09-07,3597.496337890625,9,herfst,1856.3600141028983
2085-09-08,3375.311279296875,9,herfst,1800.1053451453731
2085-09-09,3136.564697265625,9,herfst,1727.4329190073167
2085-09-10,2892.950927734375,9,herfst,1636.4958840713116
2085-09-11,2654.264892578125,9,herfst,1545.935723342288
2085-09-12,2427.23193359375,9,herfst,1478.6578731354493
2085-09-13,2212.734619140625,9,herfst,1410.0712542400365
2085-09-14,2015.657958984375,9,herfst,1333.6952658378593
2085-09-15,1833.404052734375,9,herfst,1259.5075486147643
2085-09-16,1668.8096923828125,9,herfst,1210.6694089041875
2085-09-17,1518.514404296875,9,herfst,1157.349648014397
2085-09-18,1382.81201171875,9,herfst,1110.3022031881178
2085-09-19,1261.2647705078125,9,herfst,1077.3558225563827
2085-09-20,1152.240234375,9,herfst,1034.8823227327384
2085-09-21,1055.8824462890625,9,herfst,1001.5041181107014
2085-09-22,969.1077270507812,9,herfst,975.348427606508
2085-09-23,898.6241455078125,9,herfst,959.7850264451789
2085-09-24,839.453369140625,9,herfst,949.1844887282907
2085-09-25,797.0872192382812,9,herfst,941.3459949786869
2085-09-26,773.8938598632812,9,herfst,937.0368627465815
2085-09-27,767.0383911132812,9,herfst,935.7631739773445
2085-09-28,770.5447998046875,9,herfst,936.4146353920871
2085-09-29,777.1397705078125,9,herfst,937.6399258024646
2085-09-30,782.973876953125,9,herfst,938.7238539959858
2085-10-01,788.7970581054688,10,herfst,939.8057523614292
2085-10-02,798.044677734375,10,herfst,941.5238827611212
2085-10-03,814.2955322265625,10,herfst,944.5431556382975
2085-10-04,841.679931640625,10,herfst,949.583380904621
2085-10-05,885.0239868164062,10,herfst,957.3485366099051
2085-10-06,949.9384155273438,10,herfst,969.4740594547674
2085-10-07,1039.72900390625,10,herfst,996.3667812398568
2085-10-08,1148.7349853515625,10,herfst,1033.6141620264812
2085-10-09,1260.0164794921875,10,herfst,1076.8557440366314
2085-10-10,1352.11474609375,10,herfst,1104.5273420380258
2085-10-11,1409.319580078125,10,herfst,1115.859867851369
2085-10-12,1426.7728271484375,10,herfst,1121.931249570884
2085-10-13,1409.3304443359375,10,herfst,1115.8621456876806
2085-10-14,1367.0836181640625,10,herfst,1107.2615458406037
2085-10-15,1312.33544921875,10,herfst,1095.442507332376
2085-10-16,1257.375244140625,10,herfst,1075.797637354463
2085-10-17,1206.725341796875,10,herfst,1055.0900711590757
2085-10-18,1166.5953369140625,10,herfst,1040.0758416104584
2085-10-19,1142.7869873046875,10,herfst,1031.4622414771834
2085-10-20,1141.36083984375,10,herfst,1030.9462769453637
2085-10-21,1174.4703369140625,10,herfst,1042.9249303613574
2085-10-22,1243.9697265625,10,herfst,1070.4272459128404
2085-10-23,1358.4130859375,10,herfst,1105.6777924306684
2085-10-24,1523.08642578125,10,herfst,1159.15187204373
2085-10-25,1724.4063720703125,10,herfst,1224.8505711651824
2085-10-26,1937.4395751953125,10,herfst,1302.8746175159072
2085-10-27,2132.6220703125,10,herfst,1380.3079676955474
2085-10-28,2286.186767578125,10,herfst,1432.1419163042826
2085-10-29,2395.887939453125,10,herfst,1467.6049104524361
2085-10-30,2473.32666015625,10,herfst,1498.3763127935613
2085-10-31,2539.688720703125,10,herfst,1515.1110589750697
2085-11-01,2631.63525390625,11,herfst,1539.2477448775255
2085-11-02,2775.953125,11,herfst,1592.6889887898287
2085-11-03,2979.39990234375,11,herfst,1670.0221543796006
2085-11-04,3211.43994140625,11,herfst,1751.3238334216373
2085-11-05,3422.191162109375,11,herfst,1810.4310499669168
2085-11-06,3564.43798828125,11,herfst,1845.9075677978408
2085-11-07,3619.196044921875,11,herfst,1860.6792985680256
2085-11-08,3586.513427734375,11,herfst,1853.3077141996562
2085-11-09,3484.273681640625,11,herfst,1824.3185446626485
2085-11-10,3342.688232421875,11,herfst,1792.3796884343715
2085-11-11,3226.52734375,11,herfst,1756.173406379536
2085-11-12,3132.570068359375,11,herfst,1726.0857550433736
2085-11-13,3057.720458984375,11,herfst,1701.5408896759102
2085-11-14,2981.75634765625,11,herfst,1670.9974761698109
2085-11-15,2892.864013671875,11,herfst,1636.4625509009682
2085-11-16,2787.2041015625,11,herfst,1600.6739645162284
2085-11-17,2668.561767578125,11,herfst,1550.158965078656
2085-11-18,2552.831787109375,11,herfst,1518.3112976952896
2085-11-19,2587.90673828125,11,herfst,1526.8517869068996
2085-11-20,2816.425537109375,11,herfst,1607.102077189634
2085-11-21,3146.6455078125,11,herfst,1730.8326101963632
2085-11-22,3405.39501953125,11,herfst,1806.7315524426604
2085-11-23,3531.5703125,11,herfst,1834.9195819618226
2085-11-24,3553.07421875,11,herfst,1842.0981959216294
2085-11-25,3506.444091796875,11,herfst,1829.2878065473521
2085-11-26,3410.8974609375,11,herfst,1807.9435133595853
2085-11-27,3281.3701171875,11,herfst,1775.558125463751
2085-11-28,3131.10009765625,11,herfst,1725.5900164889852
2085-11-29,2979.9765625,11,herfst,1670.2608313448384
2085-11-30,2829.120361328125,11,herfst,1609.4700042296256
2085-12-01,2684.704833984375,12,winter,1948.1513420893784
2085-12-02,2557.122802734375,12,winter,1884.5568286410085
2085-12-03,2433.498046875,12,winter,1810.1881333607148
2085-12-04,2315.980224609375,12,winter,1748.5233365644315
2085-12-05,2202.705322265625,12,winter,1712.8488015380992
2085-12-06,2092.66015625,12,winter,1668.116347049006
2085-12-07,1985.28466796875,12,winter,1634.938229824516
2085-12-08,1880.5784912109373,12,winter,1588.8707200653228
2085-12-09,1779.05322265625,12,winter,1546.9778772713748
2085-12-10,1681.1197509765625,12,winter,1517.3032767770121
2085-12-11,1587.521240234375,12,winter,1485.5506490481773
2085-12-12,1499.00830078125,12,winter,1461.0661692172107
2085-12-13,1415.62841796875,12,winter,1421.8443973982278
2085-12-14,1337.785400390625,12,winter,1383.9058452379052
2085-12-15,1265.4066162109375,12,winter,1352.6184995098047
2085-12-16,1198.2786865234375,12,winter,1323.119617832808
2085-12-17,1137.91796875,12,winter,1301.9486736231977
2085-12-18,1098.5262451171875,12,winter,1287.2913529188268
2085-12-19,1095.1212158203125,12,winter,1286.3571868373197
2085-12-20,1143.9903564453125,12,winter,1304.2086320071949
2085-12-21,1248.5013427734375,12,winter,1344.4381616483352
2085-12-22,1402.0311279296875,12,winter,1414.529950017968
2085-12-23,1622.7874755859375,12,winter,1497.3768492812324
2085-12-24,1923.0870361328125,12,winter,1607.7544148658842
2085-12-25,2325.38232421875,12,winter,1751.0761928543272
2085-12-26,2823.8916015625,12,winter,2003.4588148669807
2085-12-27,3366.138427734375,12,winter,2218.9091328378745
2085-12-28,3889.979736328125,12,winter,2462.8045877266986
2085-12-29,4368.720703125,12,winter,2694.8349584617913
2085-12-30,4743.03955078125,12,winter,2905.058044639481
2085-12-31,4984.8134765625,12,winter,3011.975794470655
2086-01-01,5094.00244140625,1,winter,3056.997731993939
2086-01-02,5094.71435546875,1,winter,3057.3007459739533
2086-01-03,5017.123046875,1,winter,3025.0702517234654
2086-01-04,4894.6630859375,1,winter,2977.6613418753996
2086-01-05,4748.896484375,1,winter,2908.0738576701146
2086-01-06,4597.5546875,1,winter,2800.7048557383855
2086-01-07,4458.96337890625,1,winter,2734.9496323565986
2086-01-08,4345.4130859375,1,winter,2682.627392304184
2086-01-09,4257.83349609375,1,winter,2637.6491818652457
2086-01-10,4181.353515625,1,winter,2593.007324758943
2086-01-11,4094.5791015625,1,winter,2561.628702973017
2086-01-12,3980.262939453125,1,winter,2511.176838053854
2086-01-13,3832.99072265625,1,winter,2445.201194967342
2086-01-14,3660.344970703125,1,winter,2366.4978509417933
2086-01-15,3471.59375,1,winter,2270.9395039596793
2086-01-16,3275.498046875,1,winter,2186.434228903533
2086-01-17,3077.21630859375,1,winter,2108.9606151043404
2086-01-18,2885.39404296875,1,winter,2032.9602718214028
2086-01-19,2739.2099609375,1,winter,1969.6524970941914
2086-01-20,2663.60546875,1,winter,1941.1542378419913
2086-01-21,2797.945068359375,1,winter,1994.5232620919012
2086-01-22,3194.60888671875,1,winter,2150.8425758829653
2086-01-23,3828.6884765625,1,winter,2443.8722699192313
2086-01-24,4587.09423828125,1,winter,2793.213722762333
2086-01-25,5290.541015625,1,winter,3140.8430522486433
2086-01-26,5801.03564453125,1,winter,3372.3400165570342
2086-01-27,6089.24609375,1,winter,3506.587246685305
2086-01-28,6214.15283203125,1,winter,3554.090589960398
2086-01-29,6239.8515625,1,winter,3566.142428246635
2086-01-30,6192.89794921875,1,winter,3546.007134989053
2086-01-31,6070.9267578125,1,winter,3496.190204772014
2086-02-01,5906.9072265625,2,winter,3414.8088223786226
2086-02-02,5716.60546875,2,winter,3310.5452727116
2086-02-03,5524.72021484375,2,winter,3238.74445531792
2086-02-04,5326.6591796875,2,winter,3157.4562682710575
2086-02-05,5112.99609375,2,winter,3065.0820535361695
2086-02-06,4883.04736328125,2,winter,2973.4756232690142
2086-02-07,4644.4296875,2,winter,2838.502964042773
2086-02-08,4404.9375,2,winter,2711.6172541427854
2086-02-09,4169.5439453125,2,winter,2584.8329608102476
2086-02-10,3940.725830078125,2,winter,2488.901893283459
2086-02-11,3767.9111328125,2,winter,2413.209242760494
2086-02-12,3717.6513671875,2,winter,2388.0354649373216
2086-02-13,4036.626953125,2,winter,2541.0381791374766
2086-02-14,4873.64404296875,2,winter,2970.0871425038804
2086-02-15,6167.7158203125,2,winter,3536.4301071177647
2086-02-16,7535.75537109375,2,winter,4126.998449617017
2086-02-17,8540.41796875,2,winter,4503.991862666274
2086-02-18,9002.623046875,2,winter,4784.783897690902
2086-02-19,9042.2724609375,2,winter,4804.57152653927
2086-02-20,8869.541015625,2,winter,4685.036659254315
2086-02-21,8642.19921875,2,winter,4540.5149026045465
2086-02-22,8384.8828125,2,winter,4455.750344312863
2086-02-23,8067.55615234375,2,winter,4326.117128102027
2086-02-24,7674.544921875,2,winter,4176.655129689277
2086-02-25,7213.28076171875,2,winter,3948.442996009857
2086-02-26,6708.80615234375,2,winter,3765.6578509203196
2086-02-27,6193.12744140625,2,winter,3546.0944132761315
2086-02-28,5683.822265625,2,winter,3294.8612021058584
2086-03-01,5196.00732421875,3,lente,3398.9750681304145
2086-03-02,4737.4794921875,3,lente,3227.8130310156725
2086-03-03,4322.94921875,3,lente,3024.2987031945754
2086-03-04,3936.4375,3,lente,2847.9085173369504
2086-03-05,3581.826171875,3,lente,2708.136271995697
2086-03-06,3258.430908203125,3,lente,2600.963714589571
2086-03-07,2964.04150390625,3,lente,2484.0731726212707
2086-03-08,2699.466064453125,3,lente,2354.24482708279
2086-03-09,2466.11181640625,3,lente,2215.27406878239
2086-03-10,2268.36474609375,3,lente,2141.396937724913
2086-03-11,2107.103271484375,3,lente,2070.624929195557
2086-03-12,2008.492431640625,3,lente,2020.249210623776
2086-03-13,1983.61865234375,3,lente,2010.5911435696285
2086-03-14,2040.35302734375,3,lente,2040.4763131005689
2086-03-15,2155.571044921875,3,lente,2085.902019878244
2086-03-16,2305.339111328125,3,lente,2161.233054056357
2086-03-17,2472.07177734375,3,lente,2217.314018520643
2086-03-18,2637.644775390625,3,lente,2321.078874511543
2086-03-19,2771.136962890625,3,lente,2399.0104119484554
2086-03-20,2846.544189453125,3,lente,2435.610901971334
2086-03-21,2850.79052734375,3,lente,2437.5891938833033
2086-03-22,2788.903564453125,3,lente,2407.875483396538
2086-03-23,2680.3330078125,3,lente,2343.9485579399907
2086-03-24,2538.95654296875,3,lente,2258.030399000101
2086-03-25,2389.56982421875,3,lente,2190.1743317934856
2086-03-26,2235.731201171875,3,lente,2125.8853508769803
2086-03-27,2100.36669921875,3,lente,2068.5015548770493
2086-03-28,1996.36865234375,3,lente,2013.1273045614746
2086-03-29,1963.0411376953125,3,lente,2006.4979757295882
2086-03-30,2004.412353515625,3,lente,2017.4960195970716
2086-03-31,2135.52734375,3,lente,2079.5842252138314
2086-04-01,2346.146728515625,4,lente,2178.07739916256
2086-04-02,2622.937744140625,4,lente,2310.935422849987
2086-04-03,2928.398193359375,4,lente,2474.7969315912383
2086-04-04,3202.368408203125,4,lente,2575.584310864757
2086-04-05,3392.107666015625,4,lente,2650.9316519868344
2086-04-06,3476.091796875,4,lente,2668.223295217178
2086-04-07,3468.377197265625,4,lente,2666.263948868179
2086-04-08,3399.663330078125,4,lente,2652.450550590816
2086-04-09,3306.295166015625,4,lente,2623.2082983770188
2086-04-10,3229.04248046875,4,lente,2587.475131043567
2086-04-11,3191.5595703125,4,lente,2570.7659259395214
2086-04-12,3193.35400390625,4,lente,2571.565852061548
2086-04-13,3213.154296875,4,lente,2580.3924654423095
2086-04-14,3224.661376953125,4,lente,2585.5221141374764
2086-04-15,3211.15625,4,lente,2579.501772192967
2086-04-16,3175.36181640625,4,lente,2563.545259478028
2086-04-17,3126.5205078125,4,lente,2550.0311710319334
2086-04-18,3071.88037109375,4,lente,2535.423852088698
2086-04-19,3018.3583984375,4,lente,2497.8412805268476
2086-04-20,3032.108154296875,4,lente,2505.6390724148055
2086-04-21,3178.653076171875,4,lente,2565.0124437026593
2086-04-22,3489.14013671875,4,lente,2673.2024112913186
2086-04-23,3928.598876953125,4,lente,2843.329062981654
2086-04-24,4410.8837890625,4,lente,3068.785601793657
2086-04-25,4837.00390625,4,lente,3273.736120743268
2086-04-26,5161.15087890625,4,lente,3383.1132262342644
2086-04-27,5404.75927734375,4,lente,3494.7262586069614
2086-04-28,5620.55126953125,4,lente,3601.144594131506
2086-04-29,5794.7392578125,4,lente,3718.1722168271117
2086-04-30,5888.89111328125,4,lente,3764.0705723885326
2086-05-01,5838.484375,5,lente,3739.4976483095993
2086-05-02,5633.82666015625,5,lente,3607.670113188665
2086-05-03,5319.8271484375,5,lente,3454.80451974037
2086-05-04,4964.623046875,5,lente,3321.878969877691
2086-05-05,4610.951171875,5,lente,3173.224858003131
2086-05-06,4279.38134765625,5,lente,3001.5828941874715
2086-05-07,3999.715087890625,5,lente,2884.8011821148534
2086-05-08,3882.959716796875,5,lente,2811.1059649774493
2086-05-09,3953.916748046875,5,lente,2858.120185651257
2086-05-10,4190.19921875,5,lente,2964.4421561293507
2086-05-11,4507.4072265625,5,lente,3126.2619070115315
2086-05-12,4804.70703125,5,lente,3258.7075447028824
2086-05-13,5013.8515625,5,lente,3330.5750647733016
2086-05-14,5112.13525390625,5,lente,3360.808080450734
2086-05-15,5153.40283203125,5,lente,3379.587384931935
2086-05-16,5219.5751953125,5,lente,3409.6048246825685
2086-05-17,5321.42431640625,5,lente,3455.5246204755003
2086-05-18,5389.30810546875,5,lente,3487.0842619050345
2086-05-19,5343.81103515625,5,lente,3465.6179187036464
2086-05-20,5163.7470703125,5,lente,3384.2946541523693
2086-05-21,4888.306640625,5,lente,3297.6086175292394
2086-05-22,4567.82080078125,5,lente,3156.2324796097673
2086-05-23,4238.59228515625,5,lente,2981.2398454936842
2086-05-24,3947.358154296875,5,lente,2854.2885457658526
2086-05-25,3723.173828125,5,lente,2755.8218785740905
2086-05-26,3584.283447265625,5,lente,2708.969023403674
2086-05-27,3539.227294921875,5,lente,2692.315170270896
